"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"101",0.025,14,900,1,0.04,0.08,-0.064585127967348,0.156454919086486,0.116043251965122,0.0109947950709831,0.0198880223477805,0.0241728200075967
"102",0.025,14,1100,1,0.16,0.04,-0.0635495539697543,-0.0095689712840783,0.148325712553174,0.0100001496397871,0.0253255035318182,0.0195004861143734
"103",0.025,14,1300,1,0,0.04,0.0215953154554794,0.204394487416556,-0.0972542039197009,0.00665130210088326,0.0144235439905974,0.0132121769266802
"104",0.025,14,1500,1,0,0.08,0.00737804312949358,0.106465569430757,-0.0423379579309327,0.00874631814345403,0.0172441913612634,0.0169753944796745
"105",0.025,16,100,1,0.04,0.04,0.0723100265556491,0.17996693977772,-0.261973292320699,0.0232803947832741,0.0562057670169394,0.0445886837874181
"106",0.025,16,300,1,0.08,0.12,0.00118003955321498,-0.577924149411683,0.116419041335606,0.0196981365716921,0.0408209450415328,0.0362418371948542
"107",0.025,16,500,1,0.08,0.08,0.0928247778775812,-0.168264708407997,-0.155280966763828,0.0123074268356201,0.0298284693443782,0.0254703285367271
"108",0.025,16,700,1,0.04,0.08,0.0154127266455993,-0.0353288795680663,-0.00658453272168376,0.00953407781800977,0.0192041267503906,0.0211449048323364
"109",0.025,16,900,1,0.04,0.12,0.00232667133242778,0.0235501322456594,0.00460084387616896,0.0109120521345183,0.0190782772668871,0.0221090329351942
"110",0.025,16,1100,1,0.04,0,-0.0628089529077478,0.130109996058154,0.122875682085702,0.00680425152891692,0.018903131926999,0.0141288666916493
"111",0.025,16,1300,1,0.04,0.12,-0.07042434556952,0.0881789759623386,0.12778662585015,0.00851245747000285,0.0158123699861516,0.016416231662741
"112",0.025,16,1500,1,0.08,0.12,-0.0106279082892272,-0.100650070470073,0.0295259486633984,0.00769739095967438,0.0145406010382687,0.01393653046802
"113",0.025,18,100,1,0,0.04,0.030071553484922,-0.0345042778294588,-0.110003389263309,0.0209218754070637,0.0580845891715301,0.0417909715709597
