"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"161",0.05,14,100,1,0.08,0,-0.00690763249425771,0.0983381658542041,0.0144584940247547,0.00742395135403075,0.0487079939788178,0.010696560270382
"162",0.05,14,300,1,0.28,0.04,-0.0132406186101989,0.04058303501098,0.0333539166890077,0.00555224045407579,0.0363322187505118,0.00684862721289015
"163",0.05,14,500,1,0.48,0.08,-0.0432719914891072,0.277882255725171,0.0509987047082046,0.0047711669571863,0.0287762181989569,0.00636792329994826
"164",0.05,14,700,1,0.56,0.04,-0.0386585514717984,0.0860182777428584,0.0327465666871092,0.00535990238641084,0.0246547721978197,0.0060419767406994
"165",0.05,14,900,1,0.72,0,-0.0156841057501774,0.13019985523119,-0.00191151977714921,0.00356984958080076,0.0185409226289225,0.0049270437740372
"166",0.05,14,1100,1,0.64,0.04,-0.022252933647695,-0.0123682391389477,0.0253059832591394,0.00268500190925022,0.0179966767830106,0.00297922596302866
"167",0.05,14,1300,1,0.8,0.04,0.0497089399905164,-0.113589448489581,-0.0643446322103121,0.00307648165889711,0.0129726569308986,0.00346694111689442
"168",0.05,14,1500,1,0.8,0,0.0294741272156756,-0.110185172553129,-0.0321693909847521,0.00270268713374674,0.0131305174028472,0.00339380744376959
"169",0.05,16,100,1,0.04,0,0.0201127575784864,0.157934661681232,-0.0273221484506463,0.0067490752601803,0.0413504103024894,0.00867775498166392
"170",0.05,16,300,1,0.32,0,0.0361500340822522,-0.0297356286905806,-0.050912872988752,0.00460186560481389,0.0338815336237954,0.00552308455501586
"171",0.05,16,500,1,0.32,0,0.0343620869906741,-0.133879506747987,-0.0448933173610715,0.00317488864332349,0.0198690594275782,0.00505856357720914
"172",0.05,16,700,1,0.48,0.04,0.0313995249128763,-0.116060520380616,-0.022570205906635,0.0031140459940373,0.0157932606731004,0.00437506483854003
"173",0.05,16,900,1,0.68,0.08,-0.00266569309588647,0.00609772358318601,0.000588561600845131,0.00307519771091885,0.017183573017219,0.00346381767040143
"174",0.05,16,1100,1,0.76,0,-0.0118300346876728,0.00132904802142851,0.0128453426415793,0.00242407154477541,0.0166625385445195,0.00280510184838461
"175",0.05,16,1300,1,1,0,0.00834820883096256,0.155773406660096,-0.0422435089941595,0.00175655319722745,0.0110985158729753,0.00265360200813127
"176",0.05,16,1500,1,0.88,0.04,-0.022421711553678,0.332783516496066,0.00374311729876041,0.00213992918590471,0.0164676165327839,0.00253663525042023
"177",0.05,18,100,1,0.28,0.04,-0.110298539184519,0.388636588142684,0.130963720442184,0.00587319940947783,0.0613410379065735,0.0064019237427807
"178",0.05,18,300,1,0.4,0,-0.0268476906383128,0.332948813049218,0.0190399143715375,0.00437624541345678,0.0321423834565058,0.00463950558032837
"179",0.05,18,500,1,0.48,0.08,0.00988624244493451,-0.0289408792298709,-0.00492555016648224,0.00358652246124471,0.0211022440777643,0.00484953853716146
"180",0.05,18,700,1,0.88,0,-0.0279756767698785,0.388269635206168,-0.00717436987068579,0.0019290957095045,0.0189381216033442,0.00229928049732329
"181",0.05,18,900,1,0.88,0.04,-0.0020178739898202,0.0950135810221095,-0.00832332307947019,0.00203490599045449,0.0132376686389125,0.00236324501741804
"182",0.05,18,1100,1,0.92,0,-0.000882500950645237,0.134555250944727,-0.0281504455503878,0.00203451231481885,0.0161056165225036,0.00216174293700445
