"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"88",0.025,10,1500,1,0.04,0,-0.0463932068931608,0.241104780233314,-0.103603315659057,0.00553659094526988,0.0304500589700292,0.0197314373026892
"89",0.025,12,100,1,0.08,0.04,0.031222961618299,0.27849686695567,-0.167209107165894,0.0197766896038136,0.110394548781576,0.0398001087833742
"90",0.025,12,300,1,0.04,0.12,0.102296448385849,-0.519904509834085,-0.0620203645232105,0.00535240331530166,0.0571526773354388,0.0316299175541997
"91",0.025,12,500,1,0.04,0.12,-0.0292723638116803,0.270080547740373,-0.0719266314927704,0.00825303782978548,0.0407978775709594,0.0220662698179725
"92",0.025,12,700,1,0,0.16,0.0687749631873315,-0.137285059794625,-0.231887199768741,0.00587737903930375,0.0318903663231097,0.0192875097892558
"93",0.025,12,900,1,0.08,0.08,0.0495341756366832,-0.324362243785801,-0.0273969958810462,0.00589511409497652,0.030402653624339,0.015649160243001
"94",0.025,12,1100,1,0.04,0.16,-0.028329962055403,0.085120042699152,-0.0297912422006522,0.00528494887691679,0.0312079697408517,0.0130562947126646
"95",0.025,12,1300,1,0.08,0.08,0.0312281147320364,-0.0633673313452887,-0.0184922560495665,0.00357553245878385,0.0276824674481285,0.011979698564466
"96",0.025,12,1500,1,0.04,0.12,-0.00723487205212393,-0.0652933861400201,0.0335147712806555,0.00437307890820962,0.0181484791849096,0.0103723425379106
"97",0.025,14,100,1,0,0.04,0.107986917614632,-0.27407417852747,-0.345983635963966,0.00995813706156312,0.053079710841217,0.0333499313535909
"98",0.025,14,300,1,0.04,0.12,-0.00389214886545588,-0.36450313134283,0.346006159431571,0.00611932781976368,0.0523737839314276,0.0285203246403884
"99",0.025,14,500,1,0.04,0.08,0.0139099196621767,-0.105269794828141,0.0118454171469766,0.00424498682654775,0.0424354471750052,0.0210401900884445
"100",0.025,14,700,1,0.04,0.08,0.000504930955805776,-0.274132790374883,0.190418395002963,0.00352208049600285,0.0289963003580546,0.0184893565952808
"101",0.025,14,900,1,0.08,0,0.0356956916854905,-0.36419595493683,0.145392848239502,0.00322877941743973,0.0295698054095538,0.0120776613581059
"102",0.025,14,1100,1,0.12,0.04,0.00462813655143222,-0.279049628050071,0.195201284834262,0.00353788841802616,0.0261076555820091,0.0126102542590202
"103",0.025,14,1300,1,0.08,0.04,-0.0250832195411061,-0.0824874692454382,0.0972266566960276,0.0032851419762758,0.0270273386031194,0.0112544165027371
"104",0.025,14,1500,1,0.04,0.16,-0.0175975029094711,0.0133213852849146,0.0250257438363789,0.00413072635497759,0.0250193805933441,0.0108588318605902
"105",0.025,16,100,1,0.04,0.08,-0.0672368636107822,0.232320463930211,0.110703025594587,0.00943799434842771,0.0749836420493319,0.0277776266469218
"106",0.025,16,300,1,0.04,0.08,0.0310456274415961,-0.233638937938328,0.0684306285641445,0.00483054632328303,0.043897294028225,0.0179000592320398
"107",0.025,16,500,1,0.04,0.12,-0.039277315939169,0.094495677741036,0.101116825293691,0.00411892192541632,0.0386766029386806,0.0149513761939727
"108",0.025,16,700,1,0.2,0.2,0.0369498713908207,-0.138382392309807,-0.0424335291321645,0.00389034120957952,0.0427302523408817,0.0132913386764604
"109",0.025,16,900,1,0.08,0.12,0.029085245658287,-0.268968870229983,-0.0129506396278965,0.00298768249338332,0.0236984271257546,0.00951018432721577
"110",0.025,16,1100,1,0.04,0.32,0.00409073564365443,0.107433053662395,-0.026473767695155,0.00280116695499649,0.0222121084818556,0.0100112820372694
"111",0.025,16,1300,1,0.08,0.16,-0.021079062609621,-0.0854093904108381,0.0566989536817445,0.00306644435997242,0.0203392854351774,0.00754178481857937
"112",0.025,16,1500,1,0.04,0.4,-0.0306780916729619,0.532281018434579,-0.0824001922555882,0.00249572076213938,0.021782515804092,0.0073258365181298
"113",0.025,18,100,1,0,0.08,-0.0932685036781551,0.536259075585066,0.182418506261368,0.00806368136844409,0.0594837337019659,0.0295591329516054
"114",0.025,18,300,1,0,0.08,-0.01078982316856,0.195699162749297,-0.0920680264099164,0.00546867224754629,0.0428702037746109,0.0184883993437899
"115",0.025,18,500,1,0,0,-0.0314757887660296,-0.062494667022142,0.138599740976175,0.00315350220313542,0.0277059554991701,0.0105644634879957
"116",0.025,18,700,1,0,0.12,0.00768103822123734,-0.0636682054570228,-0.0022312060367834,0.00333929019506212,0.0289603273759871,0.013151811098842
"117",0.025,18,900,1,0.04,0.32,0.0222634234829341,0.111111273502821,-0.154450929715878,0.00281244329665961,0.0258244449311862,0.011238520876874
"118",0.025,18,1100,1,0.04,0.04,0.0229987591739341,-0.299352936412248,0.0605473116094913,0.00305336037635251,0.0185116679362937,0.00625205567241308
"119",0.025,18,1300,1,0.04,0.2,-0.0133102205299244,0.282278522668705,-0.053102030361178,0.00245945902161819,0.0198224008209015,0.00697937284291283
"120",0.025,18,1500,1,0.12,0.32,0.0178111125842901,-0.12456441566429,-0.0550913022544322,0.00230278593585768,0.022757382603795,0.00861745916695491
"121",0.025,20,100,1,0,0.08,-0.0396592628653447,0.277737716801192,0.0454503436752512,0.0056988820045741,0.0612943310237043,0.0189537388437081
"122",0.025,20,300,1,0.2,0.16,-0.0159042169696454,-0.22366609754256,0.0346841209314304,0.00376526075346613,0.053038102021514,0.0141693666080513
"123",0.025,20,500,1,0.04,0.2,-0.0260418770153363,0.350717300926725,-0.0496540664887668,0.00289218086717196,0.0313800875732654,0.00908272160916642
"124",0.025,20,700,1,0.04,0.32,0.0472961782846154,-0.00131596154207485,-0.0612113946376439,0.00217808593022016,0.0242032293737872,0.00739407031148078
"125",0.025,20,900,1,0.04,0.36,0.0021345099441335,-0.11711893323727,0.0190410304896123,0.00250466054899849,0.0275250812818888,0.00843862747875537
"126",0.025,20,1100,1,0.2,0.4,0.0269669138259275,-0.229739388140834,0.0294076639357719,0.00199434947722853,0.0217592550094381,0.00671098619000376
"127",0.025,20,1300,1,0.04,0.44,-0.0123053964932708,0.0726196733433284,-0.0250551864791631,0.00193812280375463,0.0203653223122136,0.00452723742509175
"128",0.025,20,1500,1,0,0.44,-0.0401196783050291,0.14511666268315,0.0298674757227905,0.00182079596003691,0.0134087024115906,0.0062458558938959
"129",0.05,6,100,1,0.08,0,0.118054712744282,-0.39135675658861,-0.154328231233999,0.0529717513352902,0.134357710627022,0.0590654949792799
"130",0.05,6,300,1,0.08,0,-0.232270177514881,0.0160800574176214,0.354758956937415,0.0225410879076614,0.0674702633666177,0.0340568458624549
"131",0.05,6,500,1,0.2,0,0.201337561975969,-0.825933209010655,-0.152741496528333,0.0225807245020209,0.0602275750375417,0.032831353772734
"132",0.05,6,700,1,0.16,0.04,-0.130328751476981,-0.296313634606818,-0.160357140109695,0.0178268146988107,0.0519856700620612,0.0343427749241952
"133",0.05,6,900,1,0.12,0.04,0.0346022480242652,-0.46366310473008,0.0644798577696962,0.0128675520678965,0.0306643453852752,0.026903156355032
"134",0.05,6,1100,1,0.16,0.08,-0.0645415381333795,-0.445543245792997,-0.0952729501185431,0.0109470829191163,0.0353709908950543,0.0231763394791031
"135",0.05,6,1300,1,0.2,0.12,-0.0412901363804104,-0.417295956389868,-0.0757237357866228,0.0140952633953514,0.0310664907311578,0.0247810171920778
"136",0.05,6,1500,1,0.08,0,0.0410186466065369,-0.226100260438859,0.176204408409334,0.0095130570042216,0.0247714136185027,0.0182711783641947
"137",0.05,8,100,1,0.08,0.12,0.284103761175916,-0.539708371857441,0.143245740935996,0.0307393711659033,0.141022705915792,0.106024940586661
"138",0.05,8,300,1,0,0.12,0.155565745664141,-0.0212885762527853,-0.293421690419621,0.0178459830799403,0.0590250228807713,0.0628648332242236
"139",0.05,8,500,1,0.08,0.24,0.0626495082148356,-0.37543852205267,0.125673236354228,0.016120747062887,0.0598340705302042,0.0531620207123325
"140",0.05,8,700,1,0.04,0.08,0.0344360381524292,-0.00814550946495127,-0.0325759915591383,0.00822622405471067,0.0415048243461205,0.0330966359454075
"141",0.05,8,900,1,0.04,0,0.084634328072769,-0.0954930054822679,-0.0556165056092464,0.00706214840569056,0.023828966132869,0.0214907532148384
"142",0.05,8,1100,1,0.12,0.16,0.0573038543344178,-0.310768061067007,-0.00965013113605136,0.00530759082522338,0.0350730795164909,0.0361915948007212
"143",0.05,8,1300,1,0.28,0.24,0.00532866863119651,-0.37394594776646,0.282017762138793,0.00643882738746504,0.0341529715615573,0.0304986561908034
"144",0.05,8,1500,1,0.12,0.16,-0.0411104599509795,0.0386905356557647,0.163229507376364,0.00712030703624296,0.0333650696487167,0.0219572854361878
"145",0.05,10,100,1,0.04,0,0.0640964602592224,-1.13435315229289,0.426179606252467,0.0171844675093768,0.113303154356016,0.0688050970809101
"146",0.05,10,300,1,0.2,0.16,0.0289611088350282,0.439314746450424,-0.113855753768654,0.0108508073739268,0.080494121481401,0.0658776217493482
"147",0.05,10,500,1,0.08,0,0.123688984412435,-0.179844075200789,0.0744716216182524,0.0088738373767033,0.0453127776154463,0.0304925904355568
"148",0.05,10,700,1,0.08,0.08,-0.114857886227733,-0.159885003121978,0.677104136830544,0.00748486938954309,0.046310296026031,0.037906584749582
"149",0.05,10,900,1,0.12,0.16,0.0598104472149322,-0.101117275000432,-0.236159002390594,0.0064758352687065,0.0406844124363803,0.0331028683453475
"150",0.05,10,1100,1,0.12,0.16,0.0637569157790976,-0.0394883045672099,0.0127902160337529,0.00557016311509202,0.0325746647359307,0.0311169356810129
"151",0.05,10,1300,1,0.12,0.12,-0.0540638781290483,0.0603099952902423,0.199986642396174,0.00676491229140933,0.0368429993752785,0.027814134695669
"152",0.05,10,1500,1,0.12,0.12,0.117865448397359,-0.39044669892584,-0.0782230729044727,0.00479595904604748,0.0266817706142001,0.0201470425134177
"153",0.05,12,100,1,0.04,0.04,0.0178658177342497,-0.162528188287544,0.143472306152017,0.0121879129986265,0.0883727937447485,0.0436145145600594
"154",0.05,12,300,1,0.04,0.28,0.0250390781491399,0.394265095160483,-0.384026038773084,0.0101105958897078,0.0540516873931355,0.0268490392294604
"155",0.05,12,500,1,0,0.08,-0.076536365907972,0.695816070424009,-0.0431529789522726,0.00642912665334688,0.0381656646183403,0.0173309645257769
"156",0.05,12,700,1,0.04,0.32,-0.0338388536580932,0.607062016661999,-0.122659129686437,0.00477497666305044,0.0400450237322688,0.0207544075772437
"157",0.05,12,900,1,0,0.28,-0.0376795819940793,0.314710829132541,-0.0952149208350582,0.00463949873871448,0.0213448201904135,0.0117453791267344
"158",0.05,12,1100,1,0.08,0.2,-0.0165376726315212,-0.0132955007929654,0.0517344097769789,0.00456338984620885,0.0271750439682235,0.0117792204945079
"159",0.05,12,1300,1,0.04,0.32,-0.0415273704425542,0.29552010105582,0.00922190217006163,0.00408416073038119,0.0233353344911242,0.0173039096328828
"160",0.05,12,1500,1,0.2,0.44,0.0330798349082944,-0.212078893925836,-0.0294307692232534,0.00379766176395539,0.0235137705865136,0.0131594867714258
"161",0.05,14,100,1,0,0.04,-0.0523189493793691,0.485594117489934,0.125265891576092,0.012947065658428,0.0690025343600739,0.0422507588196408
"162",0.05,14,300,1,0,0.08,0.0217899998612307,0.367066610366318,-0.269827597950759,0.00764288298497759,0.032890425514581,0.023374317899099
"163",0.05,14,500,1,0.12,0.04,0.0809094967705417,-0.671984361772617,0.202115710255797,0.00515559685600072,0.0366854276633138,0.0160579616203375
"164",0.05,14,700,1,0.08,0.24,-0.00561067856013509,0.0442093588748859,-0.127845467429377,0.00584101884046674,0.0352598276809885,0.0200677674659601
"165",0.05,14,900,1,0.08,0.24,0.0188440238213501,0.00313229190894379,0.0354389287206476,0.00403763928658901,0.025647726039168,0.0144233246554647
"166",0.05,14,1100,1,0.08,0.44,0.00857669011012476,0.134222686748279,-0.0241489586750643,0.00344406689492141,0.0292603107399692,0.0130579377389497
"167",0.05,14,1300,1,0.04,0.36,0.00592164841630961,0.153997929881178,-0.0255077575661205,0.00270126023104284,0.0290109105163923,0.0113776140305527
"168",0.05,14,1500,1,0.32,0.52,0.00668107953235818,-0.112865663785947,-0.0327606356452979,0.00290998242867568,0.0262577495232473,0.0123908628567331
"169",0.05,16,100,1,0.04,0.04,0.0377396493769449,0.299160441449252,-0.0828293017200459,0.0124047781239405,0.0874311108000414,0.0234809034544253
"170",0.05,16,300,1,0.08,0.12,-0.00050195652703394,-0.0944374293295185,-0.00852832172099851,0.0041251882780066,0.0405841240901802,0.0119674318602625
"171",0.05,16,500,1,0.16,0.4,0.00695922389613614,0.100837072161139,0.0468179471409192,0.00354540788669577,0.0401233102019083,0.0178276624223252
