"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"102",0.025,14,1100,1,1,1,-0.0387955544785686,2.33526544883457,-2.8474893274582,0.00252075796112722,0.0132772721757088,0.00257763136394282
"103",0.025,14,1300,1,1,1,-0.00112995643065375,2.27306574014348,-2.88709463276908,0.00286403248422909,0.0177565188033236,0.0031674464197406
"104",0.025,14,1500,1,1,1,-0.000482547036474443,2.503043807711,-2.91071768815779,0.00276944424401976,0.0166882659737265,0.00304544607853621
"105",0.025,16,100,1,1,1,0.0533387943264711,3.12452913218046,-2.59300058751257,0.00680133112314912,0.0549907903285911,0.00801916874903509
"106",0.025,16,300,1,1,1,0.023656370981706,3.15836576873461,-2.57491316542848,0.00418712546915133,0.0264036477566383,0.00607247108220629
"107",0.025,16,500,1,1,1,0.00225254923780398,3.4142138764662,-2.54191613108343,0.00450107040383551,0.0199261488807832,0.00558309706623014
"108",0.025,16,700,1,1,1,-0.0134621390527005,3.77958472447385,-2.60431424328072,0.00325262919957827,0.0161875578273115,0.00431319551861117
"109",0.025,16,900,1,1,1,-0.0107737051985714,3.62670844083064,-2.58038161959314,0.00290597120759341,0.0160123949743286,0.00329863279269057
"110",0.025,16,1100,1,1,1,-0.0175595008031792,3.7490696707914,-2.59269737923315,0.00230442706075241,0.0137071820903896,0.00302357570392032
"111",0.025,16,1300,1,1,1,-0.0161549219173187,3.70848883048303,-2.5850825711476,0.00205285322972572,0.0118204856767347,0.00283272637952503
"112",0.025,16,1500,1,1,1,-0.00839259219887765,3.57558039340922,-2.58329511196359,0.00161603191497245,0.0137142958935279,0.00241313445526284
"113",0.025,18,100,1,1,1,-0.0291450391716785,2.54560484995346,-2.25028748485474,0.00620834436644209,0.0359491012026184,0.00802702112442213
"114",0.025,18,300,1,1,1,0.0665152386963547,2.24425011043263,-2.30916494960344,0.00378566215975315,0.0233170523163231,0.00538333531563773
"115",0.025,18,500,1,1,1,-0.00693432317150553,2.7883148092832,-2.29830023011246,0.0034229407159444,0.0244991713110032,0.00424556494371602
"116",0.025,18,700,1,1,1,0.0279347438650254,2.33853954086658,-2.28131847977265,0.00238492107066798,0.0183708353524854,0.00314249063843932
"117",0.025,18,900,1,1,1,0.0214641395248077,2.62389095872388,-2.30155863004702,0.00189871560246718,0.0191478745229893,0.00249520168212183
"118",0.025,18,1100,1,1,1,0.00406023708109217,2.64456751535505,-2.28384359201215,0.0022927885288649,0.00963521208104227,0.00337143047113581
"119",0.025,18,1300,1,1,1,-0.00727747476159465,2.66131445038334,-2.26555231559811,0.00188537644067648,0.0128374536919432,0.00250843349163782
"120",0.025,18,1500,1,1,1,-0.0247984611907407,2.7752451140505,-2.2555834358127,0.00176440905253296,0.0136471290208313,0.00204468053667992
"121",0.025,20,100,1,1,1,0.0339017031503482,3.17771884360366,-2.07166076827049,0.00586373906824583,0.0305559429729412,0.00842131332366495
"122",0.025,20,300,1,1,1,-0.0195620918655698,3.61453461385488,-2.04276120236322,0.00330686868568089,0.0299164510876158,0.00438546536147578
"123",0.025,20,500,1,1,1,-0.0018852443362178,3.23374242946317,-2.03466111690767,0.00298352688507214,0.0247843063735819,0.003303025877054
"124",0.025,20,700,1,1,1,-0.0191017746967142,3.48577726655224,-2.03763040952342,0.00221890680555365,0.0180830008486553,0.00299913492914187
"125",0.025,20,900,1,1,1,0.0145773901625202,3.42541336804459,-2.06508413239156,0.00158093203109142,0.0135774711580135,0.00208279558962414
"126",0.025,20,1100,1,1,1,-0.0268089148071275,3.75175209646405,-2.04490902670033,0.0017668732589974,0.0106063227817876,0.00290643866621898
"127",0.025,20,1300,1,1,1,-0.00175495825562905,3.5165677865241,-2.06599936791886,0.00131741911971695,0.0100265148483806,0.00183265546222963
"128",0.025,20,1500,1,1,1,0.00381832195329594,3.52869810436793,-2.0837069552607,0.0013140340071174,0.0110124211262476,0.00205656484091355
"129",0.05,6,100,1,1,1,-0.263289564507263,2.22503850851098,-13.4078196046077,0.0380662602636183,0.0765412807188523,0.047581428089091
"130",0.05,6,300,1,1,1,-0.0788927895310041,2.31605544387775,-13.5890838570569,0.0200061787748164,0.0490149577091109,0.0266197698622078
