"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"113",0.025,18,100,1,0.045,0.135,0.00713630545861135,0.00406226652723491,-0.00976605822486136,0.00826325823843368,0.0585606387606098,0.0111324969650288
"114",0.025,18,300,1,0.058,0.333,-0.00588382192103118,0.0365133060177886,0.00237584133465286,0.00504383210747703,0.0352541700271333,0.00650785684808192
"115",0.025,18,500,1,0.063,0.519,-0.00514884695616139,-0.00759365153103275,0.00733120056409577,0.00379498664647663,0.0273060942580851,0.00485678680577749
"116",0.025,18,700,1,0.07,0.694,9.2792922110192e-06,-0.0313538742826249,0.00215102971556345,0.00308518592882233,0.0230454266787481,0.00400956729086668
"117",0.025,18,900,1,0.085,0.776,-0.00215041205629317,0.00286127949730421,0.00162956032486388,0.00288368599950423,0.0200428108804611,0.00373457434718082
"118",0.025,18,1100,1,0.084,0.888,0.00322886143584352,-0.00557993407650783,-0.00644094025529906,0.00248594036127315,0.0180603907103981,0.00321234847434372
"119",0.025,18,1300,1,0.094,0.909,-0.00338006684632844,0.0323284026426558,0.00115419826290304,0.00236614490769418,0.0169444878257459,0.00312739871101719
"120",0.025,18,1500,1,0.107,0.968,0.00406567940837869,-0.000559448911036182,-0.010959675708815,0.00215324304781287,0.0156696959492726,0.00277200701524438
"121",0.025,20,100,1,0.061,0.173,0.00107560513682091,-0.0318627023423949,-0.00406002257039077,0.00716462615230502,0.056356020349802,0.00963423053832414
"122",0.025,20,300,1,0.064,0.455,0.000535941707145565,0.00862638410452133,-0.000552842671487604,0.00424467767161174,0.0341876313272096,0.00550713624115676
"123",0.025,20,500,1,0.059,0.67,-0.00426320739317561,0.0225567834996011,0.00913748268775324,0.0032242190128601,0.0252244554262944,0.00428797686429238
"124",0.025,20,700,1,0.073,0.825,0.000801187500991762,-0.0057854698603608,-0.0014012019809886,0.0026503493232199,0.021001368477183,0.00349234189182189
"125",0.025,20,900,1,0.071,0.904,0.000218554535997765,0.0223881669452849,-0.00164870256680584,0.00235504626168142,0.0186839657604849,0.00312704186384057
"126",0.025,20,1100,1,0.078,0.953,0.000442259221575995,-0.0016820460424466,-0.00143884721407714,0.0021144753628613,0.0168005069317844,0.00283773550719312
"127",0.025,20,1300,1,0.11,0.98,0.00280323227832029,-0.00536018672283317,-0.0052398545371462,0.00197211989678572,0.0161064750867384,0.00256312264869392
"128",0.025,20,1500,1,0.102,0.994,-0.00496349913728169,0.0214027519328789,0.00535701148205156,0.00177137820768035,0.0146998180668471,0.00234403687182572
"129",0.05,6,100,1,0.076,0.053,0.0209641632841939,-0.146720762063289,-0.0269170879740094,0.0448816322173273,0.109387039593735,0.0544228758383589
"130",0.05,6,300,1,0.074,0.073,-0.0110649261164513,0.0814842704264361,0.00425542074329171,0.0259599981132419,0.0617350232258153,0.0315652341371971
"131",0.05,6,500,1,0.076,0.113,0.0216703678689647,0.0525455432750171,-0.0528920311215493,0.0197887634196096,0.0474637299308054,0.0244776272521533
"132",0.05,6,700,1,0.093,0.13,-0.0317290155914779,0.0149887633025107,0.039395252293284,0.0176419270435656,0.0407040243050617,0.0213262351728321
"133",0.05,6,900,1,0.11,0.19,0.00701872300698809,0.0107598705572588,-0.0122394514878254,0.0155525645072254,0.0357347398975454,0.0195500996725661
"134",0.05,6,1100,1,0.126,0.204,0.000928253597477671,-0.0333302043470252,-0.00536873473913906,0.0136650050461417,0.0328823381849236,0.0166397197038797
"135",0.05,6,1300,1,0.121,0.211,-0.00901365799143998,-0.0207021224796949,0.0165782114532104,0.0122381434538355,0.0293005418623445,0.0149257035727305
"136",0.05,6,1500,1,0.136,0.244,-0.0140130986114478,-0.016846014532293,0.0383413597451105,0.0114825365570563,0.0275483427704014,0.0141513247995762
"137",0.05,8,100,1,0.053,0.078,0.0841064717722962,-0.156444304259758,-0.0899517360116514,0.0288161344809075,0.0891835538649695,0.0359843071881133
"138",0.05,8,300,1,0.081,0.13,-0.0219232472779787,0.139989308918989,0.00561169119747007,0.0168749266990365,0.0543651557371622,0.0201412830421767
"139",0.05,8,500,1,0.084,0.212,-0.00221323640356878,0.0615693879404363,-0.0149921130189206,0.013110996713289,0.0402094944627728,0.0158609900349065
"140",0.05,8,700,1,0.096,0.27,-0.00288101407513848,-0.0428235459749342,0.021794283342758,0.0106015621915424,0.033595672692928,0.0132921674046072
"141",0.05,8,900,1,0.114,0.365,0.00501724503194636,-0.0262592381755957,0.00702466127290773,0.00944389483150976,0.0296701066934133,0.0121652262176639
"142",0.05,8,1100,1,0.115,0.442,0.00745339288811374,-0.00672771796653601,-0.00995343558059783,0.00827008255968948,0.0264351890994079,0.0105935789121679
"143",0.05,8,1300,1,0.155,0.479,-0.000943019240366303,-0.0351590024686794,0.0138241848373026,0.00832262966988131,0.0255936518600707,0.0100812512471226
"144",0.05,8,1500,1,0.14,0.574,-0.00332089998817342,0.0395913030556259,-0.00682959549984078,0.00756841592638174,0.0236999410155928,0.00949522918604093
"145",0.05,10,100,1,0.05,0.098,-0.0223761872382083,0.0189507241875208,0.0210549089966661,0.0205067039449712,0.0807955823079827,0.0259895331935169
"146",0.05,10,300,1,0.068,0.227,-0.0016278676256791,-0.0354014949105573,-0.00091986439695273,0.0118543414023915,0.0452080300989491,0.0147064751792014
"147",0.05,10,500,1,0.11,0.397,0.0167510220154372,-0.0715403001959041,-0.00576115926195588,0.00903564204668005,0.036454283764375,0.0115606120742905
"148",0.05,10,700,1,0.103,0.511,-0.00502701000265692,0.0346776136374062,-0.00261299438626146,0.00756766870871222,0.03020546856597,0.00952611229162335
"149",0.05,10,900,1,0.121,0.654,0.00525301160306614,-0.00788876285486812,-0.00448279727874768,0.00655761951168933,0.025513678775688,0.00838299904951196
"150",0.05,10,1100,1,0.133,0.738,0.000664787838058855,0.0106206792216038,-0.00258532393456006,0.00594148409009964,0.0241399092744962,0.00771617922853813
"151",0.05,10,1300,1,0.134,0.798,-0.0023893726068724,0.035242646901983,-0.00435191406885065,0.00556337253095448,0.0213040477253786,0.00743264146160734
"152",0.05,10,1500,1,0.194,0.851,-0.0139918991695219,-0.00177236488942483,0.0237113511112231,0.00536450184011434,0.0213842817145341,0.00646808157212556
"153",0.05,12,100,1,0.053,0.15,0.00103290036001961,0.00249600604668613,0.000530826391119325,0.0155168665235548,0.0730960559290852,0.0200582713043917
"154",0.05,12,300,1,0.075,0.418,0.00404545757795875,-0.0471991717125555,-0.00293192647537338,0.00894434964144911,0.0412220110302582,0.0118276887600817
"155",0.05,12,500,1,0.093,0.63,0.00661876704404688,0.00829093804284415,-0.014400875897862,0.00705560498285825,0.0320040923728583,0.00938564022838648
"156",0.05,12,700,1,0.126,0.768,-0.00531597640974977,0.0361731100305574,0.006686078112622,0.00584290163541072,0.0279466445063492,0.00740588492978281
"157",0.05,12,900,1,0.126,0.878,0.00556420922804637,-0.00649355827333238,-0.0104350749805358,0.00493149418899275,0.0240516292294756,0.00646624153712267
"158",0.05,12,1100,1,0.167,0.931,0.00867491018971595,-0.0547442614450773,-0.00233027113306517,0.00459099729042905,0.02123258634834,0.0060205903151649
"159",0.05,12,1300,1,0.171,0.969,0.00254009597265591,-0.00890175131864854,0.000475876280966694,0.00415315668353332,0.019830308430811,0.0053269469708071
"160",0.05,12,1500,1,0.189,0.982,-0.00321731926235904,0.0473804800712948,-0.00780410067753159,0.00408653154928709,0.0189505082875039,0.00509065723068291
"161",0.05,14,100,1,0.059,0.231,0.00796753927682608,-0.00379495509422568,-0.00924796471412613,0.0121245251834434,0.0680274998224375,0.015814956207984
"162",0.05,14,300,1,0.084,0.58,-0.00488422621073278,-0.0155392320953633,0.00998745729337944,0.00709972751841631,0.0387153327405841,0.00931435255444238
"163",0.05,14,500,1,0.099,0.803,-0.00450108025507887,0.0206130116746203,0.0020322049463582,0.00520191125378854,0.0293620583534911,0.00716849927070654
"164",0.05,14,700,1,0.146,0.934,0.00824029856743286,-0.0272600649791832,-0.0101949803467576,0.00468743843087828,0.0261292267604681,0.00591850972954376
"165",0.05,14,900,1,0.133,0.965,-0.00855314392966691,0.06723069003564,0.00190080561131627,0.00405615791690049,0.0228531995888607,0.00535329607833585
"166",0.05,14,1100,1,0.18,0.995,0.00213573583644241,-0.03134532841944,-0.00522139606145515,0.00360691239399075,0.0201386088473123,0.00463486403022026
"167",0.05,14,1300,1,0.198,1,-0.00846519542088745,0.0367350433145738,0.00602269754259468,0.0034315376773001,0.0198194769637879,0.00438855735277499
"168",0.05,14,1500,1,0.218,0.999,0.00345082105882105,-0.0214736196375392,-0.00750888516567175,0.00292562508625565,0.0172657149066216,0.00393285588976376
"169",0.05,16,100,1,0.063,0.312,-0.030099521787153,0.050319037527499,0.0392034311213803,0.0100591360076391,0.0626753065276588,0.0131604558346555
"170",0.05,16,300,1,0.069,0.763,-0.00963145421407801,0.0169017363602732,0.00758124749826328,0.00586754087573172,0.0360621432951833,0.00769398861823976
"171",0.05,16,500,1,0.11,0.926,-0.002920436771686,-0.0343275630150937,0.00541260947146614,0.00443259460682343,0.0277511487993263,0.00604298719508923
"172",0.05,16,700,1,0.138,0.988,0.000335622549661121,0.0272865928059937,-0.000981394191909929,0.00384071645411403,0.0244631028442502,0.00495592701093086
"173",0.05,16,900,1,0.173,0.998,-0.000144051110943835,-0.00826792582487385,0.00117475943490676,0.00316924505118512,0.0214738677742532,0.00417822196464531
"174",0.05,16,1100,1,0.211,1,0.000890213602751356,-0.00784389770505564,-0.000355004006114285,0.00301325969541105,0.0198842903567519,0.00388763366527657
"175",0.05,16,1300,1,0.208,1,-0.00653808177091368,0.0218075265273001,0.00501001719179832,0.0027777516335701,0.0173144921638804,0.00358395851744957
"176",0.05,16,1500,1,0.242,1,0.000368685039875171,0.027409984765389,-0.00654399623076332,0.00250320084409283,0.0163612071931473,0.00329938249763953
"177",0.05,18,100,1,0.061,0.47,0.0051018570522682,0.0893585335849491,-0.0115854363253357,0.00808220830654052,0.058970924175077,0.0109071081115867
