"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"124",0.025,20,700,1,1,1,-0.0191017746973574,-3.52672273344401,2.08736959047628,0.00221890680555249,0.0180830008486549,0.0029991349291409
"125",0.025,20,900,1,1,1,0.0145773901615965,-3.58708663195858,2.05991586760917,0.00158093203108967,0.0135774711580121,0.00208279558962315
"126",0.025,20,1100,1,1,1,-0.0268089148064254,-3.2607479035356,2.08009097329793,0.00176687325899783,0.0106063227817872,0.0029064386662206
"127",0.025,20,1300,1,1,1,-0.00175495825233639,-3.49593221348338,2.05900063207719,0.001317419119716,0.0100265148483809,0.00183265546222977
"128",0.025,20,1500,1,1,1,0.00381832195523231,-3.48380189563356,2.04129304473417,0.00131403400711602,0.011012421126248,0.00205656484091294
"129",0.05,6,100,1,1,1,-0.263289564507271,-2.31246149148882,13.8171803953922,0.0380662602636183,0.0765412807188524,0.047581428089091
"130",0.05,6,300,1,1,1,-0.0788927895311096,-2.22144455612347,13.6359161429433,0.0200061787748162,0.0490149577091119,0.0266197698622077
"131",0.05,6,500,1,1,1,-0.0498301032362481,-2.28646195462387,13.6495747070358,0.0182247603985474,0.0437770639303704,0.0192003189677959
"132",0.05,6,700,1,1,1,0.181956696862194,-2.45711507701539,13.4182227371083,0.0140049677269405,0.0393109846392032,0.0143707680875511
"133",0.05,6,900,1,1,1,0.114028562687568,-2.32388844217708,13.4807753973955,0.0143076931399117,0.0320556406097492,0.0152020248766528
"134",0.05,6,1100,1,1,1,-0.0516697904391785,-2.26732962932546,13.6622767463007,0.0117403175009334,0.0316931382526278,0.011404446836517
"135",0.05,6,1300,1,1,1,-0.0848718076309703,-2.09812399518537,13.6626740367934,0.0103173104448075,0.0196522323014895,0.0113952894949116
"136",0.05,6,1500,1,1,1,0.0640368177871082,-2.46272193432563,13.5710634836548,0.0083763334662076,0.018386017893465,0.0102696132968167
"137",0.05,8,100,1,1,1,-0.159161750268859,-7.22251065985643,10.8057435679892,0.0176752752660116,0.0443031886061719,0.0279068888461782
"138",0.05,8,300,1,1,1,-0.102132738941338,-7.60079977443819,10.8630349407964,0.0129828205999095,0.0403374863780167,0.0136259340765319
"139",0.05,8,500,1,1,1,-0.0681422677560548,-8.06899516995483,10.9317079576536,0.0100484575009364,0.0291460185437777,0.0122679742973785
"140",0.05,8,700,1,1,1,0.0104910257908395,-8.24451045211791,10.9116121432139,0.00760482279784647,0.022297969809189,0.0106174609676979
"141",0.05,8,900,1,1,1,-0.0655193239879222,-7.97218155684543,10.9394650232252,0.0083270982528811,0.0278815503165875,0.00911715278276611
"142",0.05,8,1100,1,1,1,0.0116525252684079,-8.16714850362741,10.8999084144625,0.00448445209972351,0.0205549596124084,0.00676037790648853
"143",0.05,8,1300,1,1,1,-0.0187927165750841,-7.98607399392601,10.8668377205782,0.00516085267605552,0.0191883144838577,0.00574164300884454
"144",0.05,8,1500,1,1,1,-0.011579569926482,-8.25807603408046,10.9169834956207,0.00726235287546082,0.0215771453940031,0.0076880947474845
"145",0.05,10,100,1,1,1,0.0226648072076601,-4.28334772576407,8.18424980202606,0.0165374809256103,0.0631698346617112,0.0201687061439077
"146",0.05,10,300,1,1,1,0.0101140418666694,-4.36095020406842,8.19569892136926,0.0099450626577594,0.0418341408631071,0.012026208419045
"147",0.05,10,500,1,1,1,0.0415473225530729,-4.31150406101419,8.16451354281033,0.0076090263815095,0.0265504970620086,0.0100099780751567
"148",0.05,10,700,1,1,1,-0.0667546476615635,-4.02070174191769,8.2030820937635,0.00723149981953487,0.0264277880410659,0.00877217134536061
"149",0.05,10,900,1,1,1,-0.0340283824106695,-4.23034639084105,8.2713415835659,0.00395302031881852,0.0217728978537594,0.00568154223441346
"150",0.05,10,1100,1,1,1,0.0345018207957611,-4.04374265185718,8.11592397324754,0.00414400716140759,0.0164979138970452,0.00569457693156306
"151",0.05,10,1300,1,1,1,-0.0889603705898506,-3.83970928493028,8.26234018915347,0.00446297831715489,0.0207545409851161,0.00521734696941821
"152",0.05,10,1500,1,1,1,0.0107764817390753,-4.03444845481956,8.153303822229,0.00385790548814638,0.0154023485034415,0.0055845056490722
"153",0.05,12,100,1,1,1,-0.0392442327279988,-7.17872258486426,6.99407972178016,0.0115620697630452,0.0595496418835896,0.0196903096258162
"154",0.05,12,300,1,1,1,0.0727763550668777,-7.72228398000442,7.02296562116909,0.00863188201820028,0.0376898494920896,0.00975247758316909
"155",0.05,12,500,1,1,1,0.00369544288308362,-7.46554850356344,7.00114184932533,0.00633153406348084,0.0297654844583113,0.00724147494254677
"156",0.05,12,700,1,1,1,0.0609973123465198,-7.44652959466688,6.92000283421869,0.00509156461351717,0.0218896160032952,0.00619362659359841
"157",0.05,12,900,1,1,1,-0.0196561163400347,-7.30184022694123,7.01153268900561,0.00329560872538766,0.0206250383182743,0.00421932204752787
"158",0.05,12,1100,1,1,1,-0.001445325051466,-7.3051638875966,6.9776841592583,0.00399224480849353,0.0163237007556924,0.00511467630953837
"159",0.05,12,1300,1,1,1,-0.00221038751592033,-7.21630809537134,6.97137337407403,0.00394129439916414,0.0182114133914208,0.00418257815213538
"160",0.05,12,1500,1,1,1,-0.00121773994525057,-7.49683884191436,7.00931807043743,0.00263441582159846,0.0123468931702046,0.00325877310005353
"161",0.05,14,100,1,1,1,-0.00690763249426169,-4.76326897700305,5.84838706545346,0.00742395135403079,0.0487079939788177,0.0106965602703821
"162",0.05,14,300,1,1,1,-0.0132406186099337,-4.82102410784612,5.86728248811768,0.00555224045407569,0.0363322187505119,0.00684862721289035
"163",0.05,14,500,1,1,1,-0.0432719914888668,-4.58372488713334,5.88492727613749,0.00477116695718635,0.0287762181989568,0.00636792329994853
"164",0.05,14,700,1,1,1,-0.0386585514734523,-4.77558886511712,5.8666751381178,0.00535990238641112,0.0246547721978193,0.00604197674069917
"165",0.05,14,900,1,1,1,-0.0156841057539566,-4.73140728762681,5.83201705165575,0.00356984958080222,0.0185409226289227,0.00492704377403815
"166",0.05,14,1100,1,1,1,-0.0222529336474008,-4.87397538199256,5.85923455468748,0.00268500190925052,0.0179966767830101,0.00297922596302724
"167",0.05,14,1300,1,1,1,0.0497089399907691,-4.97519659134421,5.76958393922004,0.00307648165889702,0.0129726569308995,0.00346694111689377
"168",0.05,14,1500,1,1,1,0.0294741272145617,-4.97179231540731,5.80175918044583,0.00270268713374597,0.0131305174028484,0.00339380744377089
"169",0.05,16,100,1,1,1,0.0201127575782772,-6.97242248117534,5.15839213726395,0.00674907526018047,0.0413504103024896,0.0086777549816639
"170",0.05,16,300,1,1,1,0.0361500340822829,-7.16009277154736,5.13480141272581,0.00460186560481308,0.0338815336237958,0.00552308455501567
"171",0.05,16,500,1,1,1,0.034362086989608,-7.26423664960543,5.1408209683538,0.00317488864332333,0.0198690594275784,0.0050585635772095
"172",0.05,16,700,1,1,1,0.0313995249129141,-7.24641766323833,5.16314407980724,0.00311404599403692,0.0157932606731014,0.00437506483854004
"173",0.05,16,900,1,1,1,-0.00266569309684712,-7.12425941927422,5.18630284731504,0.00307519771091762,0.0171835730172179,0.00346381767040116
"174",0.05,16,1100,1,1,1,-0.0118300346888964,-7.12902809483713,5.19855962835321,0.00242407154477603,0.0166625385445188,0.00280510184838495
"175",0.05,16,1300,1,1,1,0.00834820883339944,-6.9745837362025,5.14347077671914,0.001756553197226,0.0110985158729753,0.00265360200813101
"176",0.05,16,1500,1,1,1,-0.0224217115474406,-6.79757362635816,5.18945740300846,0.00213992918590418,0.016467616532785,0.00253663525041999
"177",0.05,18,100,1,1,1,-0.110298539184453,-4.90511341185725,4.66846372044206,0.00587319940947783,0.0613410379065733,0.00640192374278054
"178",0.05,18,300,1,1,1,-0.0268476906379092,-4.9608011869526,4.55653991437141,0.00437624541345611,0.0321423834565063,0.00463950558032865
"179",0.05,18,500,1,1,1,0.0098862424478628,-5.32269087923101,4.53257444983066,0.00358652246124445,0.0211022440777641,0.00484953853716062
"180",0.05,18,700,1,1,1,-0.0279756767709824,-4.90548036479341,4.53032563013021,0.00192909570950495,0.0189381216033452,0.0022992804973237
"181",0.05,18,900,1,1,1,-0.00201787399181626,-5.19873641897877,4.5291766769219,0.0020349059904537,0.0132376686389132,0.00236324501741706
"182",0.05,18,1100,1,1,1,-0.000882500947650726,-5.15919474905607,4.50934955444775,0.00203451231481811,0.0161056165225039,0.0021617429370049
"183",0.05,18,1300,1,1,1,-0.018096629218532,-5.25729935871019,4.56511185864315,0.00150161708160893,0.0117078716824954,0.00240231031323982
"184",0.05,18,1500,1,1,1,0.0196984689455076,-5.43553529004118,4.52467372501708,0.00192920375026532,0.0126924317108363,0.00242497732540254
"185",0.05,20,100,1,1,1,-0.0471879331963294,-6.59516956118434,4.14893458713826,0.00547961494249465,0.0492988877525586,0.00825166164461606
"186",0.05,20,300,1,1,1,-0.0114679648120969,-7.21631218081503,4.14755889163868,0.00324823735185038,0.0265847523964857,0.00379745939862012
"187",0.05,20,500,1,1,1,-0.00465626053442207,-6.9032459735082,4.14822413087743,0.002502943606293,0.0202793386425591,0.00410692340677349
"188",0.05,20,700,1,1,1,0.0157532980310009,-6.99762668485018,4.09640948724676,0.00205747824345706,0.0169869747342329,0.00333738332136831
"189",0.05,20,900,1,1,1,0.00472670419919382,-7.13476103927356,4.13280716797947,0.00190372033883195,0.014321680557662,0.00275931760805019
"190",0.05,20,1100,1,1,1,-0.000387479080778519,-7.22139505399476,4.15096367027447,0.00153660410391291,0.0116161599351737,0.00196885541197613
"191",0.05,20,1300,1,1,1,-0.026444046845215,-6.80745752135797,4.14682403244966,0.00145944359940809,0.0111784417917092,0.00175204850230475
"192",0.05,20,1500,1,1,1,0.0022272526382838,-7.02076428765964,4.12478500071004,0.0014242360132549,0.0113647319425753,0.00191387892790551
"193",0.1,6,100,1,1,1,0.103455659259589,-4.88753656397399,27.304599510444,0.0277388573642295,0.0741288817876935,0.0392825471679479
"194",0.1,6,300,1,1,1,-0.075816183841705,-3.7216898895756,27.1627535306411,0.027576889406731,0.0508282755340784,0.0351902787792994
