"","effect_sizes","N_t","N_pers","pre_slope","step","slope","bias_pre_slope","bias_step","bias_slope","Precision_pre_slope","Precision_step","Precision_slope"
"96",0.025,12,1500,1,0.04,0.6,-0.019950484911038,0.144888108125112,-0.0402280169679412,0.00330870181548679,0.0154216925580464,0.00387735334836054
"97",0.025,14,100,1,0.04,0.08,-0.0237543512803057,0.376691621436652,-0.0224410224364821,0.0119517179996881,0.0758201909565437,0.0157776172311944
"98",0.025,14,300,1,0.04,0.32,0.135443218303661,-0.275185696530305,-0.206988953714532,0.00627939517465052,0.0416944460166681,0.00755968049777773
"99",0.025,14,500,1,0.08,0.36,0.000241991942156545,0.166999042710481,-0.105232005501627,0.00573309945800672,0.0386577084461205,0.0069983587542954
"100",0.025,14,700,1,0,0.32,-0.0422552463258536,0.240014190465297,-0.0198920780096565,0.00445340789502496,0.0237713307931311,0.00677103388795981
"101",0.025,14,900,1,0.08,0.56,-0.0175692007427484,0.173116437931226,-0.0597987845529906,0.00386969274118532,0.0246841779678475,0.00477273905500928
"102",0.025,14,1100,1,0.12,0.64,0.0125972005893246,0.0501016848724436,-0.0656463814423398,0.00383163990654223,0.0220106729774167,0.00460704096502331
"103",0.025,14,1300,1,0,0.76,-0.0100402818338776,0.195486699300281,-0.0488041603006656,0.00356937810871491,0.0192879195409282,0.00470171063454927
"104",0.025,14,1500,1,0,0.84,-0.00312239564297386,0.107826851263271,-0.0716790201729702,0.00358824974197997,0.0170024141469925,0.00557779371397831
"105",0.025,16,100,1,0.08,0.08,0.000602846912994082,-0.0439589790921932,0.0412648536899205,0.00979186412075916,0.0705246619958572,0.0125499529079525
"106",0.025,16,300,1,0,0.32,-0.0345995859177839,0.184095923013496,0.0317127527721428,0.00565172056466785,0.0362566920242216,0.00890195556000234
"107",0.025,16,500,1,0,0.44,-0.0202414522480623,0.37209352169336,-0.0681339273730012,0.00327900135346412,0.0266735340581156,0.00421824640428601
"108",0.025,16,700,1,0.08,0.76,0.0332518075561828,-0.0276688794883456,-0.114767727939427,0.00337832942091646,0.021477235677281,0.00420236245574137
"109",0.025,16,900,1,0.04,0.64,-0.0195974189198834,0.110959706056415,-0.0121125756087909,0.00377906664271352,0.0209607582680228,0.00404778805711647
"110",0.025,16,1100,1,0,0.72,-0.0116044151788688,0.09417706393868,-0.00832805925171932,0.00297753803705489,0.0136042538415895,0.00386778581741689
"111",0.025,16,1300,1,0.12,0.84,-0.000269680510402424,6.68403661645112e-05,-0.0383219749117578,0.00225707329741478,0.0214189585060425,0.00392751302393124
"112",0.025,16,1500,1,0.04,0.88,-0.0364569660919084,0.26200610742349,-0.0224294065962104,0.00268726682465222,0.020338653450773,0.00351790052992273
"113",0.025,18,100,1,0.12,0.16,0.0518105251538673,-0.689488895047224,-0.00801482490848764,0.00969109001734023,0.0726185184261565,0.0116269783831879
"114",0.025,18,300,1,0.12,0.28,-0.0768982844559599,0.421395150879621,0.0387604654285022,0.0059025939895225,0.0423665008042334,0.00603029723931901
"115",0.025,18,500,1,0.04,0.6,0.00598564406054535,-0.0584271978721662,-0.00404672257843526,0.00410897271812786,0.022235528719204,0.00647663837407016
"116",0.025,18,700,1,0.04,0.52,-0.0518402965402117,0.07298274632012,0.051719496495672,0.00267931827383952,0.0245108395959666,0.00481096775658875
"117",0.025,18,900,1,0.12,0.96,0.0278903201707713,-0.154049818813331,-0.0527084591911674,0.00258188923263181,0.0213094293254037,0.00360435476449966
"118",0.025,18,1100,1,0.04,0.96,-0.0083839162615233,-0.0282803705570833,-0.00851550427553652,0.00222489875248304,0.0166197741060989,0.00256891746286673
"119",0.025,18,1300,1,0.08,0.96,1.7506091572983e-05,0.055822486941917,-0.0338995728061781,0.00203968109424051,0.0182407139448806,0.00259685008381752
"120",0.025,18,1500,1,0.16,1,0.0104514189245089,-0.0929109477253825,-0.0303744365843471,0.00187468778242304,0.0166736835287629,0.00260251257218579
"121",0.025,20,100,1,0.04,0.04,-0.0819040338516962,-0.208465579271784,0.157510808141633,0.00665295062398424,0.0596060363732766,0.0086251796872263
"122",0.025,20,300,1,0.04,0.6,0.0101238062592422,-0.0907728988903066,-0.0703284939677547,0.00357906957526781,0.0318494135728415,0.00460969062123591
"123",0.025,20,500,1,0.12,0.56,-0.0808894063673586,0.577720094009837,0.0307776922050246,0.00264876454221381,0.027735983232964,0.00461670548758655
"124",0.025,20,700,1,0.04,0.88,0.00131803243506553,0.262199786668812,-0.0445219183079034,0.00302874595204886,0.0183287812307863,0.00428006075558762
"125",0.025,20,900,1,0,0.92,0.0142455293576879,0.0957949469916791,-0.0467405030858945,0.00226918017743707,0.0167440770366399,0.00363694320263667
"126",0.025,20,1100,1,0.2,1,0.0313737171228158,-0.187813943433437,-0.0396616640680533,0.00198766334449904,0.0162748962873457,0.00269746856598303
"127",0.025,20,1300,1,0.08,0.96,-0.0231220276641879,0.172485948034716,0.00333247899299625,0.00224492872318789,0.0168701190349435,0.00295743037889446
"128",0.025,20,1500,1,0.16,0.96,-0.00656823152882097,0.0708397641486741,-0.0258941203836115,0.00199036730355061,0.0185639673493786,0.00233780228970482
"129",0.05,6,100,1,0.08,0.04,0.130194100965701,0.102503860463436,-0.552928381940925,0.0459012567205043,0.0917655366275023,0.0542893906780807
"130",0.05,6,300,1,0.08,0.12,0.280739220645808,-0.839101970625957,-0.369617853093302,0.0252536885627003,0.0606490882431436,0.0292648330252167
"131",0.05,6,500,1,0.16,0.08,-0.120349257140203,-0.0291982544131903,0.0267631780433254,0.0248912617640302,0.0630573133811867,0.0275016586929843
"132",0.05,6,700,1,0.04,0.36,0.239418772066523,-0.355895262543181,-0.486591722171431,0.0188694627998132,0.0318141793096887,0.0225663006668337
"133",0.05,6,900,1,0.12,0.28,0.0838617078438288,-0.16959568204371,-0.177888222047339,0.0154365236889918,0.0362235448397684,0.0197518940449474
"134",0.05,6,1100,1,0.2,0.28,0.0864830584047554,-0.0478819081386102,-0.297363101287421,0.0146630726003156,0.0412726614741455,0.0161647571055242
"135",0.05,6,1300,1,0.12,0.4,-0.0185570268854502,0.214456731328974,-0.279765060252957,0.0127833464778845,0.0311310346295898,0.0193171492033197
"136",0.05,6,1500,1,0.16,0.28,-0.111756140148571,0.0942584107256283,-0.0789365201596063,0.0140681647243757,0.0289039162308329,0.0197821296648139
"137",0.05,8,100,1,0.16,0.08,0.244035053312696,-0.516961147860342,-0.390819258690668,0.0285549137277886,0.105682202916804,0.0284133105212643
"138",0.05,8,300,1,0,0.04,-0.0455722224216549,0.131067016288457,-0.0630064325098615,0.0157175953824889,0.050237195432386,0.0214427577042185
"139",0.05,8,500,1,0.08,0.2,-0.141379565851279,0.721861881097952,-0.0691223650284498,0.0135794319661655,0.0418865552196436,0.0178710856963946
"140",0.05,8,700,1,0.08,0.4,0.057621113661633,-0.0964480316336324,-0.200709286119222,0.0107783609139493,0.0303577818701697,0.0139344512884128
"141",0.05,8,900,1,0.08,0.32,-0.168284216095432,0.447841619386396,0.0308910057718448,0.00727985139981492,0.0325473139440024,0.0100155476252852
